match_id,batter,runs,out,cum_runs,cum_outs,pavg,lfm,venue,savg
419165,ML Hayden,17,1,1090.0,27.0,40.370370370370374,6.6,Dr DY Patil Sports Academy,8.0
1136599,MM Ali,10,1,,,0.0,0.0,Rajiv Gandhi International Stadium,0.0
1136605,MM Ali,1,1,10.0,1.0,10.0,10.0,Arun Jaitley Stadium,0.0
1136611,MM Ali,65,1,11.0,2.0,5.5,5.5,M Chinnaswamy Stadium,0.0
1136613,MM Ali,1,1,76.0,3.0,25.333333333333332,25.333333333333332,Sawai Mansingh Stadium,0.0
1175356,MM Ali,9,1,77.0,4.0,19.25,19.25,MA Chidambaram Stadium,0.0
1175362,MM Ali,13,0,86.0,5.0,17.2,17.2,M Chinnaswamy Stadium,65.0
1175366,MM Ali,2,0,99.0,5.0,19.8,17.8,Rajiv Gandhi International Stadium,10.0
1175369,MM Ali,18,0,101.0,5.0,20.2,18.0,Sawai Mansingh Stadium,1.0
1175372,MM Ali,0,0,119.0,5.0,23.8,8.6,M Chinnaswamy Stadium,39.0
1178395,MM Ali,32,1,119.0,5.0,23.8,8.4,M Chinnaswamy Stadium,26.0
1178406,MM Ali,50,1,151.0,6.0,25.166666666666668,13.0,Wankhede Stadium,0.0
1178410,MM Ali,66,1,201.0,7.0,28.714285714285715,20.4,Eden Gardens,0.0
1178414,MM Ali,26,1,267.0,8.0,33.375,33.2,M Chinnaswamy Stadium,27.5
1178417,MM Ali,4,1,293.0,9.0,32.55555555555556,34.8,M Chinnaswamy Stadium,27.2
1216519,MM Ali,11,1,297.0,10.0,29.7,35.6,UAE,0.0
1216544,MM Ali,1,1,308.0,11.0,28.0,31.4,UAE,11.0
1237178,MM Ali,0,1,309.0,12.0,25.75,21.6,UAE,6.0
1254059,MM Ali,36,1,309.0,13.0,23.76923076923077,8.4,Wankhede Stadium,50.0
1254065,MM Ali,46,1,345.0,14.0,24.642857142857142,10.4,Wankhede Stadium,43.0
1254069,MM Ali,26,1,391.0,15.0,26.066666666666666,18.8,Wankhede Stadium,44.0
1254072,MM Ali,25,1,417.0,16.0,26.0625,21.8,Wankhede Stadium,39.5
1254080,MM Ali,15,1,442.0,17.0,26.0,26.6,Arun Jaitley Stadium,1.0
1254084,MM Ali,58,1,457.0,18.0,25.38888888888889,29.6,Arun Jaitley Stadium,8.0
1254089,MM Ali,21,1,515.0,19.0,27.105263157894736,34.0,Other,0.0
1254091,MM Ali,17,1,536.0,20.0,26.8,29.0,UAE,4.0
1254094,MM Ali,0,1,553.0,21.0,26.333333333333332,27.2,UAE,7.25
1254098,MM Ali,32,1,553.0,22.0,25.136363636363637,22.2,Other,21.0
1254104,MM Ali,0,1,585.0,23.0,25.434782608695652,25.6,UAE,5.8
1254110,MM Ali,5,1,585.0,24.0,24.375,14.0,UAE,4.833333333333333
1254113,MM Ali,23,1,590.0,25.0,23.6,10.8,UAE,4.857142857142857
1254114,MM Ali,16,1,613.0,26.0,23.576923076923077,12.0,UAE,7.125
1254117,MM Ali,37,0,629.0,27.0,23.296296296296298,15.2,UAE,8.11111111111111
1304053,MM Ali,35,1,666.0,27.0,24.666666666666668,16.2,Brabourne Stadium,0.0
1304057,MM Ali,0,1,701.0,28.0,25.035714285714285,23.2,Brabourne Stadium,35.0
1304063,MM Ali,48,1,701.0,29.0,24.17241379310345,22.2,Dr DY Patil Sports Academy,0.0
1304068,MM Ali,3,1,749.0,30.0,24.966666666666665,27.2,Dr DY Patil Sports Academy,48.0
1304075,MM Ali,1,1,752.0,31.0,24.258064516129032,24.6,Maharashtra Cricket Association Stadium,0.0
1304095,MM Ali,34,1,753.0,32.0,23.53125,17.4,Maharashtra Cricket Association Stadium,1.0
1304101,MM Ali,9,1,787.0,33.0,23.848484848484848,17.2,Dr DY Patil Sports Academy,25.5
1304105,MM Ali,0,1,796.0,34.0,23.41176470588235,19.0,Wankhede Stadium,36.6
1304108,MM Ali,21,1,796.0,35.0,22.742857142857144,9.4,Wankhede Stadium,30.5
1304114,MM Ali,93,1,817.0,36.0,22.694444444444443,13.0,Brabourne Stadium,17.5
1359475,MM Ali,23,1,910.0,37.0,24.594594594594593,31.4,Narendra Modi Stadium,0.0
1359480,MM Ali,19,1,933.0,38.0,24.55263157894737,29.2,MA Chidambaram Stadium,9.0
1359491,MM Ali,7,1,952.0,39.0,24.41025641025641,31.2,MA Chidambaram Stadium,14.0
1359498,MM Ali,19,0,959.0,40.0,23.975,32.6,M Chinnaswamy Stadium,23.333333333333332
1359503,MM Ali,6,0,978.0,40.0,24.45,32.2,MA Chidambaram Stadium,11.666666666666666
1359511,MM Ali,23,1,984.0,40.0,24.6,14.8,Sawai Mansingh Stadium,9.5
1359515,MM Ali,10,1,1007.0,41.0,24.5609756097561,14.8,MA Chidambaram Stadium,10.25
1359529,MM Ali,7,1,1017.0,42.0,24.214285714285715,13.0,MA Chidambaram Stadium,10.2
1359535,MM Ali,1,1,1024.0,43.0,23.813953488372093,13.0,MA Chidambaram Stadium,9.666666666666666
1370350,MM Ali,9,0,1025.0,44.0,23.295454545454547,9.4,MA Chidambaram Stadium,8.428571428571429
1426272,MM Ali,30,1,1034.0,44.0,23.5,10.0,Other,26.5
1426287,MM Ali,15,1,1064.0,45.0,23.644444444444446,11.4,MA Chidambaram Stadium,8.5
1426291,MM Ali,17,1,1079.0,46.0,23.456521739130434,12.4,Other,27.666666666666668
1426297,MM Ali,56,1,1096.0,47.0,23.319148936170212,14.4,Narendra Modi Stadium,23.0
1426299,MM Ali,10,1,1152.0,48.0,24.0,25.4,MA Chidambaram Stadium,9.222222222222221
336008,MM Patel,0,0,,,0.0,0.0,Dr DY Patil Sports Academy,0.0
392182,MM Patel,0,1,0.0,0.0,0.0,0.0,Other,0.0
392202,MM Patel,0,1,0.0,1.0,0.0,0.0,Other,0.0
392220,MM Patel,5,1,0.0,2.0,0.0,0.0,Other,0.0
392230,MM Patel,23,0,5.0,3.0,1.6666666666666667,1.25,Other,1.6666666666666667
392233,MM Patel,5,0,28.0,3.0,9.333333333333334,5.6,Other,7.0
419115,MM Patel,0,0,33.0,3.0,11.0,6.6,M Chinnaswamy Stadium,0.0
419118,MM Patel,4,0,33.0,3.0,11.0,6.6,Other,6.6
501251,MM Patel,0,1,37.0,3.0,12.333333333333334,7.4,Punjab Cricket Association IS Bindra Stadium,0.0
548308,MM Patel,1,0,37.0,4.0,9.25,6.4,Wankhede Stadium,0.0
548325,MM Patel,1,0,38.0,4.0,9.5,2.0,Wankhede Stadium,1.0
1082643,MM Patel,0,1,39.0,4.0,9.75,1.2,Other,6.166666666666667
598046,MM Sharma,0,1,,,0.0,0.0,Wankhede Stadium,0.0
598073,MM Sharma,0,0,0.0,1.0,0.0,0.0,Eden Gardens,0.0
734047,MM Sharma,1,0,0.0,1.0,0.0,0.0,Wankhede Stadium,0.0
829707,MM Sharma,2,0,1.0,1.0,1.0,0.3333333333333333,MA Chidambaram Stadium,0.0
829723,MM Sharma,0,1,3.0,1.0,3.0,0.75,Eden Gardens,0.0
829745,MM Sharma,2,1,3.0,2.0,1.5,0.6,M Chinnaswamy Stadium,0.0
829817,MM Sharma,3,0,5.0,3.0,1.6666666666666667,1.0,Wankhede Stadium,0.5
829823,MM Sharma,21,0,8.0,3.0,2.6666666666666665,1.6,Eden Gardens,0.0
980913,MM Sharma,15,1,29.0,3.0,9.666666666666666,5.6,Arun Jaitley Stadium,0.0
980925,MM Sharma,1,1,44.0,4.0,11.0,8.2,Punjab Cricket Association IS Bindra Stadium,0.0
980955,MM Sharma,1,1,45.0,5.0,9.0,8.4,Other,0.0
980963,MM Sharma,1,0,46.0,6.0,7.666666666666667,8.2,Eden Gardens,7.0
980999,MM Sharma,14,1,47.0,6.0,7.833333333333333,7.8,M Chinnaswamy Stadium,2.0
1082601,MM Sharma,10,1,61.0,7.0,8.714285714285714,6.4,Eden Gardens,5.5
1082605,MM Sharma,13,1,71.0,8.0,8.875,5.4,Arun Jaitley Stadium,15.0
1082609,MM Sharma,10,1,84.0,9.0,9.333333333333334,7.8,Rajiv Gandhi International Stadium,0.0
1082616,MM Sharma,4,0,94.0,10.0,9.4,9.6,Other,1.0
1082623,MM Sharma,2,1,98.0,10.0,9.8,10.2,Punjab Cricket Association IS Bindra Stadium,1.0
1082633,MM Sharma,6,1,100.0,11.0,9.090909090909092,7.8,M Chinnaswamy Stadium,8.0
1082645,MM Sharma,6,1,106.0,12.0,8.833333333333334,7.0,Maharashtra Cricket Association Stadium,0.0
1136568,MM Sharma,1,0,112.0,13.0,8.615384615384615,5.6,M Chinnaswamy Stadium,7.333333333333333
1136604,MM Sharma,4,0,113.0,13.0,8.692307692307692,3.8,Other,2.5
1136608,MM Sharma,3,1,117.0,13.0,9.0,3.8,Other,3.0
1136616,MM Sharma,2,0,120.0,14.0,8.571428571428571,4.0,Maharashtra Cricket Association Stadium,6.0
1175370,MM Sharma,0,0,122.0,14.0,8.714285714285714,3.2,Wankhede Stadium,1.3333333333333333
1359536,MM Sharma,0,0,122.0,14.0,8.714285714285714,2.0,Narendra Modi Stadium,0.0
1426270,MM Sharma,2,1,122.0,14.0,8.714285714285714,1.8,Narendra Modi Stadium,0.0
1426290,MM Sharma,0,1,124.0,15.0,8.266666666666667,1.4,M Chinnaswamy Stadium,5.75
548308,MN Samuels,4,1,,,0.0,0.0,Wankhede Stadium,0.0
548313,MN Samuels,46,2,4.0,1.0,4.0,4.0,Other,0.0
548319,MN Samuels,2,1,50.0,3.0,16.666666666666668,25.0,Punjab Cricket Association IS Bindra Stadium,0.0
548322,MN Samuels,8,1,52.0,4.0,13.0,17.333333333333332,Other,46.0
548327,MN Samuels,34,0,60.0,5.0,12.0,15.0,M Chinnaswamy Stadium,0.0
548330,MN Samuels,26,1,94.0,5.0,18.8,18.8,MA Chidambaram Stadium,0.0
548341,MN Samuels,3,1,120.0,6.0,20.0,23.2,Other,27.0
548348,MN Samuels,1,0,123.0,7.0,17.571428571428573,14.6,Other,19.0
598000,MN Samuels,5,1,124.0,7.0,17.714285714285715,14.4,Rajiv Gandhi International Stadium,0.0
598003,MN Samuels,3,1,129.0,8.0,16.125,13.8,Other,14.5
1082635,MN Samuels,1,1,132.0,9.0,14.666666666666666,7.6,Arun Jaitley Stadium,0.0
1082640,MN Samuels,1,0,133.0,10.0,13.3,2.6,Other,12.2
1082642,MN Samuels,27,1,134.0,10.0,13.4,2.2,Arun Jaitley Stadium,1.0
1082646,MN Samuels,0,1,161.0,11.0,14.636363636363637,7.4,Arun Jaitley Stadium,14.0
392199,MN van Wyk,43,0,,,0.0,0.0,Other,0.0
392203,MN van Wyk,32,1,43.0,0.0,0.0,43.0,Other,43.0
392207,MN van Wyk,18,0,75.0,1.0,75.0,37.5,Other,37.5
392211,MN van Wyk,74,1,93.0,1.0,93.0,31.0,Other,31.0
392219,MN van Wyk,0,1,167.0,2.0,83.5,41.75,Other,41.75
980905,MP Stoinis,33,1,,,0.0,0.0,Punjab Cricket Association IS Bindra Stadium,0.0
980955,MP Stoinis,27,1,33.0,1.0,33.0,33.0,Other,0.0
980963,MP Stoinis,0,1,60.0,2.0,30.0,30.0,Eden Gardens,0.0
980971,MP Stoinis,52,1,60.0,3.0,20.0,20.0,Punjab Cricket Association IS Bindra Stadium,33.0
980977,MP Stoinis,34,0,112.0,4.0,28.0,28.0,Punjab Cricket Association IS Bindra Stadium,42.5
1082601,MP Stoinis,9,1,146.0,4.0,36.5,29.2,Eden Gardens,0.0
1082612,MP Stoinis,1,1,155.0,5.0,31.0,24.4,Other,27.0
1082616,MP Stoinis,7,1,156.0,6.0,26.0,19.2,Other,14.0
1136562,MP Stoinis,22,0,163.0,7.0,23.285714285714285,20.6,Punjab Cricket Association IS Bindra Stadium,39.666666666666664
1136568,MP Stoinis,11,1,185.0,7.0,26.428571428571427,14.6,M Chinnaswamy Stadium,0.0
1136594,MP Stoinis,29,0,196.0,8.0,24.5,10.0,Other,11.666666666666666
1136598,MP Stoinis,23,0,225.0,8.0,28.125,14.0,Other,16.0
1136600,MP Stoinis,11,1,248.0,8.0,31.0,18.4,Sawai Mansingh Stadium,0.0
1136608,MP Stoinis,2,1,259.0,9.0,28.77777777777778,19.2,Other,17.4
1136610,MP Stoinis,1,1,261.0,10.0,26.1,15.2,Wankhede Stadium,0.0
1175369,MP Stoinis,31,0,262.0,11.0,23.818181818181817,13.2,Sawai Mansingh Stadium,11.0
1175372,MP Stoinis,28,0,293.0,11.0,26.636363636363637,13.6,M Chinnaswamy Stadium,11.0
1178395,MP Stoinis,15,1,321.0,11.0,29.181818181818183,14.6,M Chinnaswamy Stadium,19.5
1178403,MP Stoinis,28,0,336.0,12.0,28.0,15.4,Punjab Cricket Association IS Bindra Stadium,35.25
1178406,MP Stoinis,0,1,364.0,12.0,30.333333333333332,20.6,Wankhede Stadium,1.0
1178410,MP Stoinis,17,0,364.0,13.0,28.0,20.4,Eden Gardens,4.5
1178414,MP Stoinis,14,1,381.0,13.0,29.307692307692307,17.6,M Chinnaswamy Stadium,18.0
1178417,MP Stoinis,46,0,395.0,14.0,28.214285714285715,14.8,M Chinnaswamy Stadium,17.0
1178421,MP Stoinis,32,0,441.0,14.0,31.5,21.0,Arun Jaitley Stadium,0.0
1178424,MP Stoinis,0,1,473.0,14.0,33.785714285714285,21.8,M Chinnaswamy Stadium,22.8
1216493,MP Stoinis,53,1,473.0,15.0,31.533333333333335,21.8,UAE,0.0
1216497,MP Stoinis,6,1,526.0,16.0,32.875,29.0,UAE,53.0
1216500,MP Stoinis,39,2,532.0,17.0,31.294117647058822,27.4,UAE,29.5
1216505,MP Stoinis,10,0,571.0,19.0,30.05263157894737,26.0,UAE,32.666666666666664
1216509,MP Stoinis,24,1,581.0,19.0,30.57894736842105,21.6,UAE,27.0
1216515,MP Stoinis,1,1,605.0,20.0,30.25,26.4,UAE,26.4
1216519,MP Stoinis,53,0,606.0,21.0,28.857142857142858,16.0,UAE,22.166666666666668
1216524,MP Stoinis,5,1,659.0,21.0,31.38095238095238,25.4,UAE,26.571428571428573
1216529,MP Stoinis,13,1,664.0,22.0,30.181818181818183,18.6,UAE,23.875
1216532,MP Stoinis,11,1,677.0,23.0,29.434782608695652,19.2,UAE,22.666666666666668
1216535,MP Stoinis,2,1,688.0,24.0,28.666666666666668,16.6,UAE,21.5
1216539,MP Stoinis,5,0,690.0,25.0,27.6,16.8,UAE,19.727272727272727
1216543,MP Stoinis,18,1,695.0,25.0,27.8,7.2,UAE,18.5
1216546,MP Stoinis,9,1,713.0,26.0,27.423076923076923,9.8,UAE,18.46153846153846
1237177,MP Stoinis,65,1,722.0,27.0,26.74074074074074,9.0,UAE,17.785714285714285
1237180,MP Stoinis,38,1,787.0,28.0,28.107142857142858,19.8,UAE,20.933333333333334
1237181,MP Stoinis,0,1,825.0,29.0,28.448275862068964,27.0,UAE,22.0
1254059,MP Stoinis,14,1,825.0,30.0,27.5,26.0,Wankhede Stadium,0.5
1254064,MP Stoinis,0,1,839.0,31.0,27.06451612903226,25.2,Wankhede Stadium,5.0
1254068,MP Stoinis,27,0,839.0,32.0,26.21875,23.4,Wankhede Stadium,3.75
1254077,MP Stoinis,2,0,866.0,32.0,27.0625,15.8,MA Chidambaram Stadium,0.0
1254079,MP Stoinis,22,1,868.0,32.0,27.125,8.6,Narendra Modi Stadium,0.0
1254082,MP Stoinis,6,0,890.0,33.0,26.96969696969697,13.0,Narendra Modi Stadium,22.0
1254116,MP Stoinis,18,1,896.0,33.0,27.151515151515152,11.4,UAE,20.705882352941178
1304066,MP Stoinis,38,0,914.0,34.0,26.88235294117647,15.0,Wankhede Stadium,8.4
1304072,MP Stoinis,10,1,952.0,34.0,28.0,17.2,Brabourne Stadium,0.0
1304077,MP Stoinis,24,1,962.0,35.0,27.485714285714284,18.8,Dr DY Patil Sports Academy,0.0
1304083,MP Stoinis,0,1,986.0,36.0,27.38888888888889,19.2,Wankhede Stadium,13.333333333333334
1304088,MP Stoinis,1,1,986.0,37.0,26.64864864864865,18.0,Maharashtra Cricket Association Stadium,0.0
1304091,MP Stoinis,17,0,987.0,38.0,25.973684210526315,14.6,Wankhede Stadium,11.428571428571429
1304099,MP Stoinis,28,1,1004.0,38.0,26.42105263157895,10.4,Maharashtra Cricket Association Stadium,1.0
1304103,MP Stoinis,2,0,1032.0,39.0,26.46153846153846,14.0,Maharashtra Cricket Association Stadium,14.5
1304109,MP Stoinis,27,1,1034.0,39.0,26.512820512820515,9.6,Brabourne Stadium,10.0
1312198,MP Stoinis,9,1,1061.0,40.0,26.525,15.0,Eden Gardens,8.666666666666666
1359477,MP Stoinis,12,1,1070.0,41.0,26.097560975609756,16.6,Other,14.833333333333334
1359480,MP Stoinis,21,1,1082.0,42.0,25.761904761904763,15.6,MA Chidambaram Stadium,2.0
1359484,MP Stoinis,10,0,1103.0,43.0,25.651162790697676,14.2,Other,14.428571428571429
1359489,MP Stoinis,65,1,1113.0,43.0,25.88372093023256,15.8,M Chinnaswamy Stadium,19.0
1359495,MP Stoinis,15,1,1178.0,44.0,26.772727272727273,23.4,Other,13.875
1359500,MP Stoinis,21,1,1193.0,45.0,26.511111111111113,24.6,Sawai Mansingh Stadium,21.0
1359504,MP Stoinis,0,1,1214.0,46.0,26.391304347826086,26.4,Other,14.0
1359512,MP Stoinis,72,1,1214.0,47.0,25.829787234042552,22.2,Punjab Cricket Association IS Bindra Stadium,33.8
1359517,MP Stoinis,13,1,1286.0,48.0,26.791666666666668,34.6,Other,12.6
1359519,MP Stoinis,6,1,1299.0,49.0,26.510204081632654,24.2,Other,12.636363636363637
1359525,MP Stoinis,4,1,1305.0,50.0,26.1,22.4,Narendra Modi Stadium,14.0
1359532,MP Stoinis,40,1,1309.0,51.0,25.666666666666668,19.0,Rajiv Gandhi International Stadium,0.0
1359537,MP Stoinis,89,1,1349.0,52.0,25.942307692307693,27.0,Other,12.083333333333334
1359542,MP Stoinis,0,1,1438.0,53.0,27.132075471698112,30.4,Eden Gardens,8.75
1370351,MP Stoinis,40,1,1438.0,54.0,26.62962962962963,27.8,MA Chidambaram Stadium,11.5
1422122,MP Stoinis,3,1,1478.0,55.0,26.87272727272727,34.6,Sawai Mansingh Stadium,21.0
1422129,MP Stoinis,19,1,1481.0,56.0,26.446428571428573,34.4,Other,18.0
1422133,MP Stoinis,24,1,1500.0,57.0,26.31578947368421,30.2,M Chinnaswamy Stadium,25.571428571428573
1422139,MP Stoinis,58,1,1524.0,58.0,26.275862068965516,17.2,Other,18.071428571428573
1426264,MP Stoinis,8,1,1582.0,59.0,26.8135593220339,28.8,Other,20.733333333333334
1426266,MP Stoinis,10,1,1590.0,60.0,26.5,22.4,Eden Gardens,7.0
1426272,MP Stoinis,8,0,1600.0,61.0,26.229508196721312,23.8,Other,19.9375
1426277,MP Stoinis,124,0,1608.0,61.0,26.360655737704917,21.6,MA Chidambaram Stadium,21.0
1426282,MP Stoinis,0,1,1732.0,61.0,28.39344262295082,41.6,Other,19.235294117647058
1426286,MP Stoinis,62,1,1732.0,62.0,27.93548387096774,30.0,Other,18.166666666666668
1426292,MP Stoinis,36,1,1794.0,63.0,28.476190476190474,40.8,Other,20.473684210526315
1426295,MP Stoinis,3,1,1830.0,64.0,28.59375,46.0,Rajiv Gandhi International Stadium,40.0
1426302,MP Stoinis,5,1,1833.0,65.0,28.2,45.0,Arun Jaitley Stadium,32.0
1426305,MP Stoinis,28,1,1838.0,66.0,27.848484848484848,21.2,Wankhede Stadium,12.125
419156,MR Marsh,15,1,,,0.0,0.0,Other,0.0
419160,MR Marsh,13,1,15.0,1.0,15.0,15.0,Arun Jaitley Stadium,0.0
501228,MR Marsh,11,1,28.0,2.0,14.0,14.0,Dr DY Patil Sports Academy,0.0
501248,MR Marsh,2,0,39.0,3.0,13.0,13.0,Punjab Cricket Association IS Bindra Stadium,0.0
501259,MR Marsh,37,1,41.0,3.0,13.666666666666666,10.25,Dr DY Patil Sports Academy,11.0
598000,MR Marsh,7,0,78.0,4.0,19.5,15.6,Rajiv Gandhi International Stadium,0.0
598003,MR Marsh,15,1,85.0,4.0,21.25,14.0,Other,15.0
598011,MR Marsh,38,1,100.0,5.0,20.0,14.4,Wankhede Stadium,0.0
598015,MR Marsh,2,1,138.0,6.0,23.0,19.8,MA Chidambaram Stadium,0.0
598018,MR Marsh,14,1,140.0,7.0,20.0,19.8,Maharashtra Cricket Association Stadium,0.0
598027,MR Marsh,24,1,154.0,8.0,19.25,15.2,M Chinnaswamy Stadium,0.0
598047,MR Marsh,35,1,178.0,9.0,19.77777777777778,18.6,Sawai Mansingh Stadium,0.0
598053,MR Marsh,5,1,213.0,10.0,21.3,22.6,Other,15.0
980911,MR Marsh,7,1,218.0,11.0,19.818181818181817,16.0,Other,11.666666666666666
1216534,MR Marsh,0,1,225.0,12.0,18.75,17.0,UAE,0.0
1304073,MR Marsh,14,0,225.0,13.0,17.307692307692307,14.2,Wankhede Stadium,38.0
1304087,MR Marsh,13,1,239.0,13.0,18.384615384615383,12.2,Wankhede Stadium,26.0
1304091,MR Marsh,37,1,252.0,14.0,18.0,7.8,Wankhede Stadium,21.666666666666668
1304096,MR Marsh,10,1,289.0,15.0,19.266666666666666,14.2,Brabourne Stadium,0.0
1304101,MR Marsh,25,1,299.0,16.0,18.6875,14.8,Dr DY Patil Sports Academy,24.0
1304104,MR Marsh,89,1,324.0,17.0,19.058823529411764,19.8,Dr DY Patil Sports Academy,24.333333333333332
1304110,MR Marsh,63,1,413.0,18.0,22.944444444444443,34.8,Dr DY Patil Sports Academy,40.5
1304115,MR Marsh,0,1,476.0,19.0,25.05263157894737,44.8,Wankhede Stadium,25.5
1359477,MR Marsh,0,1,476.0,20.0,23.8,37.4,Other,10.5
1359481,MR Marsh,4,1,476.0,21.0,22.666666666666668,35.4,Arun Jaitley Stadium,13.0
1359494,MR Marsh,0,1,480.0,22.0,21.818181818181817,31.2,M Chinnaswamy Stadium,24.0
1359502,MR Marsh,2,1,480.0,23.0,20.869565217391305,13.4,Arun Jaitley Stadium,8.5
1359508,MR Marsh,25,1,482.0,24.0,20.083333333333332,1.2,Rajiv Gandhi International Stadium,7.0
1359514,MR Marsh,63,1,507.0,25.0,20.28,6.2,Arun Jaitley Stadium,6.333333333333333
1359524,MR Marsh,26,1,570.0,26.0,21.923076923076923,18.8,Arun Jaitley Stadium,20.5
1359529,MR Marsh,5,0,596.0,27.0,22.074074074074073,23.2,MA Chidambaram Stadium,2.0
1359533,MR Marsh,3,1,601.0,27.0,22.25925925925926,24.2,Arun Jaitley Stadium,21.6
1422120,MR Marsh,20,1,604.0,28.0,21.571428571428573,24.4,Other,8.4
1422127,MR Marsh,23,1,624.0,29.0,21.517241379310345,23.4,Sawai Mansingh Stadium,35.0
1422131,MR Marsh,18,1,647.0,30.0,21.566666666666666,15.4,Other,10.333333333333334
1422134,MR Marsh,0,1,665.0,31.0,21.451612903225808,13.8,Other,11.428571428571429
419108,MS Bisla,2,1,,,0.0,0.0,Punjab Cricket Association IS Bindra Stadium,0.0
419112,MS Bisla,75,1,2.0,1.0,2.0,2.0,M Chinnaswamy Stadium,0.0
419117,MS Bisla,0,0,77.0,2.0,38.5,38.5,Other,0.0
419121,MS Bisla,7,1,77.0,2.0,38.5,25.666666666666668,MA Chidambaram Stadium,0.0
419124,MS Bisla,35,1,84.0,3.0,28.0,21.0,Punjab Cricket Association IS Bindra Stadium,2.0
419127,MS Bisla,22,1,119.0,4.0,29.75,23.8,Punjab Cricket Association IS Bindra Stadium,18.5
419132,MS Bisla,11,1,141.0,5.0,28.2,27.8,Brabourne Stadium,0.0
419136,MS Bisla,28,1,152.0,6.0,25.333333333333332,15.0,Punjab Cricket Association IS Bindra Stadium,19.666666666666668
419139,MS Bisla,18,1,180.0,7.0,25.714285714285715,20.6,Eden Gardens,0.0
419143,MS Bisla,20,1,198.0,8.0,24.75,22.8,Sawai Mansingh Stadium,0.0
501198,MS Bisla,27,1,218.0,9.0,24.22222222222222,19.8,MA Chidambaram Stadium,7.0
501203,MS Bisla,19,1,245.0,10.0,24.5,20.8,Eden Gardens,18.0
501209,MS Bisla,1,0,264.0,11.0,24.0,22.4,Sawai Mansingh Stadium,20.0
501214,MS Bisla,9,1,265.0,11.0,24.09090909090909,17.0,Eden Gardens,18.5
501219,MS Bisla,16,1,274.0,12.0,22.833333333333332,15.2,Eden Gardens,15.333333333333334
548315,MS Bisla,46,1,290.0,13.0,22.307692307692307,14.4,M Chinnaswamy Stadium,75.0
548320,MS Bisla,29,1,336.0,14.0,24.0,18.2,Eden Gardens,15.5
548323,MS Bisla,27,1,365.0,15.0,24.333333333333332,20.2,Eden Gardens,18.2
548328,MS Bisla,11,1,392.0,16.0,24.5,25.4,Punjab Cricket Association IS Bindra Stadium,21.75
548335,MS Bisla,10,1,403.0,17.0,23.705882352941178,25.8,Other,0.0
548363,MS Bisla,1,1,413.0,18.0,22.944444444444443,24.6,Eden Gardens,19.666666666666668
548381,MS Bisla,89,1,414.0,19.0,21.789473684210527,15.6,MA Chidambaram Stadium,17.0
597998,MS Bisla,4,1,503.0,20.0,25.15,27.6,Eden Gardens,17.0
598005,MS Bisla,1,1,507.0,21.0,24.142857142857142,23.0,Sawai Mansingh Stadium,10.5
598008,MS Bisla,1,1,508.0,22.0,23.09090909090909,21.0,M Chinnaswamy Stadium,60.5
598013,MS Bisla,28,1,509.0,23.0,22.130434782608695,19.2,Eden Gardens,15.375
598016,MS Bisla,0,1,537.0,24.0,22.375,24.6,Punjab Cricket Association IS Bindra Stadium,19.6
598031,MS Bisla,51,0,537.0,25.0,21.48,6.8,Eden Gardens,16.77777777777778
598034,MS Bisla,92,1,588.0,25.0,23.52,16.2,MA Chidambaram Stadium,41.0
598040,MS Bisla,4,2,680.0,26.0,26.153846153846153,34.4,Other,5.0
598043,MS Bisla,29,1,684.0,28.0,24.428571428571427,35.0,Eden Gardens,20.2
598050,MS Bisla,17,1,713.0,29.0,24.586206896551722,35.2,Wankhede Stadium,0.0
598053,MS Bisla,12,1,730.0,30.0,24.333333333333332,38.6,Other,4.666666666666667
598057,MS Bisla,0,1,742.0,31.0,23.93548387096774,30.8,Other,6.5
598061,MS Bisla,1,1,742.0,32.0,23.1875,12.4,Other,5.2
598069,MS Bisla,15,1,743.0,33.0,22.515151515151516,11.8,Rajiv Gandhi International Stadium,0.0
729315,MS Bisla,3,1,758.0,34.0,22.294117647058822,9.0,UAE,0.0
829737,MS Bisla,20,1,761.0,35.0,21.742857142857144,6.2,M Chinnaswamy Stadium,40.666666666666664
829745,MS Bisla,17,1,781.0,36.0,21.694444444444443,7.8,M Chinnaswamy Stadium,35.5
335983,MS Dhoni,2,1,,,0.0,0.0,Punjab Cricket Association IS Bindra Stadium,0.0
335989,MS Dhoni,30,2,2.0,1.0,2.0,2.0,MA Chidambaram Stadium,0.0
335993,MS Dhoni,43,0,32.0,3.0,10.666666666666666,16.0,MA Chidambaram Stadium,30.0
335996,MS Dhoni,65,1,75.0,3.0,25.0,25.0,M Chinnaswamy Stadium,0.0
336001,MS Dhoni,32,1,140.0,4.0,35.0,35.0,MA Chidambaram Stadium,36.5
336005,MS Dhoni,1,1,172.0,5.0,34.4,34.4,Sawai Mansingh Stadium,0.0
336007,MS Dhoni,23,1,173.0,6.0,28.833333333333332,34.2,MA Chidambaram Stadium,35.0
336009,MS Dhoni,33,1,196.0,7.0,28.0,32.8,Arun Jaitley Stadium,0.0
336013,MS Dhoni,60,0,229.0,8.0,28.625,30.8,MA Chidambaram Stadium,32.0
336018,MS Dhoni,43,0,289.0,8.0,36.125,29.8,Wankhede Stadium,0.0
336029,MS Dhoni,4,1,332.0,8.0,41.5,32.0,MA Chidambaram Stadium,37.6
